Wogem_DANS24,gemeente,n_buurten,population,pop_weighted_total_access,pop_weighted_utilitarian_access,pop_weighted_leisure_social_access,share_high_density,share_vinex_like,elderly_share,family_hh_share,dominant_type
14,Groningen,160,244420,242.3294124867032,141.1400458227641,101.18936666393913,0.34375,0.09375,0.15592013746829228,0.20969347980545713,Mixed gemeente
34,Almere,238,229540,218.27964624901978,157.72004879323865,60.55959745578113,0.35714285714285715,0.03361344537815126,0.14147860939269843,0.4305464803030461,Mixed gemeente
37,Stadskanaal,27,32050,65.07020280811233,46.33650546021841,18.733697347893916,0.037037037037037035,0.2222222222222222,0.26614664586583464,0.3136477227685118,Mixed gemeente
47,Veendam,17,27695,90.60787145694168,58.15977613287597,32.44809532406572,0.0,0.23529411764705882,0.24408738039357283,0.3280269570011427,Mixed gemeente
50,Zeewolde,11,24290,53.622272540139974,39.295800741045696,14.326471799094277,0.0,0.18181818181818182,0.1642651296829971,0.3738546280553292,Mixed gemeente
59,Achtkarspelen,24,28190,32.440227030862005,21.01578573962398,11.424441291238027,0.0,0.6666666666666666,0.22383824051081944,0.36866344685452646,VINEX-like gemeente
60,Ameland,7,3800,28.063157894736843,13.307894736842105,14.755263157894737,0.0,0.0,0.25526315789473686,0.26301891951659756,Mixed gemeente
72,Harlingen,12,16210,77.32202344231956,49.79086983343615,27.531153608883404,0.08333333333333333,0.08333333333333333,0.27513880320789635,0.30536011541471036,Mixed gemeente
74,Heerenveen,31,51850,70.08023143683702,46.76923818707811,23.31099324975892,0.0967741935483871,0.1935483870967742,0.23654773384763741,0.33409216365934374,Mixed gemeente
80,Leeuwarden,136,129970,251.38216511502654,150.59640686312227,100.78575825190428,0.36764705882352944,0.11764705882352941,0.19754558744325615,0.28436973477288957,Mixed gemeente
85,Ooststellingwerf,59,25940,76.29683885890516,42.810331534309945,33.48650732459522,0.0,0.2033898305084746,0.26407093292212797,0.31866187189862566,Mixed gemeente
86,Opsterland,50,30010,34.32339220259913,27.076307897367546,7.247084305231589,0.0,0.46,0.24275241586137955,0.35190916843131664,Mixed gemeente
88,Schiermonnikoog,2,970,33.0,15.0,18.0,0.0,0.0,0.31958762886597936,0.1468835713610139,Mixed gemeente
90,Smallingerland,61,57080,0.6539943938332166,0.413104414856342,0.24088997897687456,0.2459016393442623,0.2459016393442623,0.22591100210231255,0.34787189040756933,Mixed gemeente
93,Terschelling,16,4930,34.794117647058826,17.875253549695742,16.918864097363084,0.0,0.0,0.2484787018255578,0.22606686882544472,Mixed gemeente
96,Vlieland,2,1220,21.598360655737704,11.48360655737705,10.114754098360656,0.0,0.0,0.22131147540983606,0.17086873279885129,Mixed gemeente
98,Weststellingwerf,64,26575,66.77591721542804,49.959360301034806,16.816556914393228,0.0,0.328125,0.2605832549388523,0.3380651584807358,Mixed gemeente
106,Assen,109,70395,193.84231834647346,145.36366219191703,48.47865615455643,0.22935779816513763,0.11009174311926606,0.22054123162156403,0.3451128608600151,Mixed gemeente
109,Coevorden,68,35845,47.29474124703585,31.389036127772354,15.905705119263496,0.0,0.2647058823529412,0.26865671641791045,0.3338893140688504,Mixed gemeente
114,Emmen,83,109695,55.61994621450385,36.412416245043076,19.20752996946078,0.0,0.39759036144578314,0.24659282556178494,0.3279651309640753,Mixed gemeente
118,Hoogeveen,48,56925,103.9965744400527,72.49205094422486,31.504523495827844,0.10416666666666667,0.20833333333333334,0.23091787439613526,0.34843840520214175,Mixed gemeente
119,Meppel,46,36275,121.53301171605789,85.39889731219849,36.13411440385941,0.08695652173913043,0.15217391304347827,0.21212956581667816,0.346290171859945,Mixed gemeente
141,Almelo,71,74780,209.3101765177855,136.38265579031827,72.92752072746724,0.30985915492957744,0.08450704225352113,0.20887937951323884,0.35651538722566306,Mixed gemeente
147,Borne,15,24735,110.40408328279766,69.07984637153831,41.32423691125935,0.13333333333333333,0.2,0.23064483525368912,0.39530550230019984,Mixed gemeente
148,Dalfsen,36,30030,42.405261405261406,29.815184815184814,12.59007659007659,0.0,0.3055555555555556,0.2301032301032301,0.3892163854049026,Mixed gemeente
150,Deventer,69,104270,202.40510213867844,128.2343914836482,74.1707106550302,0.37681159420289856,0.014492753623188406,0.19555001438572936,0.33943116252309885,Mixed gemeente
153,Enschede,70,162345,209.32504850780745,126.96673750346484,82.35831100434261,0.5,0.05714285714285714,0.18633157781268286,0.2921170836108044,High-density urban gemeente
158,Haaksbergen,29,24225,104.8249742002064,76.99256965944272,27.832404540763672,0.034482758620689655,0.034482758620689655,0.2608875128998968,0.3653981906149323,Mixed gemeente
160,Hardenberg,74,63430,46.207788112880344,30.89681538704083,15.310972725839509,0.0,0.4864864864864865,0.20597509065111147,0.3951067464454176,Mixed gemeente
163,Hellendoorn,39,36190,88.97596021000277,63.96725614810721,25.00870406189555,0.0,0.28205128205128205,0.2428847747996684,0.3916128252130474,Mixed gemeente
164,Hengelo (O.),62,83665,203.56319847008905,129.04822805235165,74.5149704177374,0.2903225806451613,0.08064516129032258,0.21173728560329888,0.31775544974454084,Mixed gemeente
166,Kampen,36,56545,124.99407551507649,82.49217437439208,42.50190114068441,0.2222222222222222,0.3888888888888889,0.1834821823326554,0.40892486554330465,Mixed gemeente
168,Losser,13,23465,35.21734498188792,22.17536756871937,13.04197741316855,0.0,0.15384615384615385,0.2569784785851268,0.3567685011425068,Mixed gemeente
171,Noordoostpolder,49,50810,79.7499507970872,55.24503050580594,24.504920291281245,0.02040816326530612,0.30612244897959184,0.19139933084038574,0.35802001605416933,Mixed gemeente
173,Oldenzaal,14,32020,109.74375390381012,68.16520924422237,41.578544659587756,0.21428571428571427,0.07142857142857142,0.2531230480949407,0.34445279974243403,Mixed gemeente
175,Ommen,46,19260,58.61422637590862,43.75908618899273,14.855140186915888,0.0,0.2608695652173913,0.24376947040498442,0.35766620771910396,Mixed gemeente
177,Raalte,38,38630,61.457545948744496,45.10962982138235,16.347916127362154,0.0,0.18421052631578946,0.25110018120631633,0.3642877855801503,Mixed gemeente
180,Staphorst,24,17975,39.88817802503477,27.876773296244785,12.011404728789985,0.0,0.125,0.16356050069541028,0.4684996855496926,Mixed gemeente
183,Tubbergen,29,21495,16.751104908118165,10.43707839032333,6.314026517794836,0.0,0.2413793103448276,0.22284252151663178,0.416110466100823,Mixed gemeente
184,Urk,11,22180,77.39044183949504,51.03065825067628,26.359783588818754,0.0,0.0,0.10662759242560865,0.5728236400220091,Mixed gemeente
189,Wierden,28,25340,65.28255722178375,47.39502762430939,17.887529597474348,0.0,0.17857142857142858,0.22908445146014206,0.4037653320663111,Mixed gemeente
193,Zwolle,78,133850,202.76798655211059,131.44497571908852,71.32301083302204,0.46153846153846156,0.0641025641025641,0.1730668658946582,0.3379904770993717,Mixed gemeente
197,Aalten,29,27445,52.589178356713425,36.56203315722354,16.02714519948989,0.0,0.1724137931034483,0.24740389870650392,0.35128008462336485,Mixed gemeente
200,Apeldoorn,95,168535,199.86554721571187,126.46693565134838,73.39861156436349,0.3368421052631579,0.10526315789473684,0.22529444922419675,0.33668209240549585,Mixed gemeente
202,Arnhem,83,169355,234.25366832983968,136.87411059608516,97.37955773375454,0.6144578313253012,0.012048192771084338,0.16459508133801778,0.3031277253652947,High-density urban gemeente
203,Barneveld,47,63160,103.48353388220393,73.08027232425586,30.403261557948067,0.10638297872340426,0.0851063829787234,0.17803989867004433,0.43582214743526443,Mixed gemeente
209,Beuningen,44,26745,113.0005608524958,80.7448121144139,32.255748738081884,0.045454545454545456,0.25,0.22639745746868573,0.3718123073867342,Mixed gemeente
213,Brummen,39,21410,64.84212984586642,47.09318075665577,17.74894908921065,0.0,0.10256410256410256,0.27370387669313406,0.320314321211601,Mixed gemeente
214,Buren,39,27975,28.65093833780161,19.038427167113493,9.612511170688114,0.0,0.4358974358974359,0.22126899016979446,0.3689392777638903,Mixed gemeente
216,Culemborg,20,30295,110.93530285525664,76.97689387687737,33.95840897837927,0.2,0.15,0.20795510810364748,0.3686363296496688,Mixed gemeente
221,Doesburg,11,11110,70.33663366336634,46.71377137713771,23.622862286228624,0.0,0.09090909090909091,0.29207920792079206,0.2973037088755645,Mixed gemeente
222,Doetinchem,84,60050,155.81548709408827,109.82739383846794,45.98809325562031,0.09523809523809523,0.08333333333333333,0.2273105745212323,0.34502993406502636,Mixed gemeente
225,Druten,26,19740,49.89083080040527,32.92274569402229,16.96808510638298,0.0,0.19230769230769232,0.22087132725430597,0.3735831240869552,Mixed gemeente
226,Duiven,14,24955,96.70446804247646,66.4033259867762,30.30114205570026,0.07142857142857142,0.21428571428571427,0.22660789420957725,0.3749978234606433,Mixed gemeente
228,Ede,71,124230,143.87189084762136,95.0576752797231,48.81421556789825,0.28169014084507044,0.0,0.19628914110923287,0.36014624779936344,Mixed gemeente
230,Elburg,22,23905,59.8592344697762,39.46182806944154,20.39740640033466,0.0,0.09090909090909091,0.212298682284041,0.38790989015070715,Mixed gemeente
232,Epe,29,33475,66.09499626587005,39.228678117998506,26.866318147871546,0.0,0.06896551724137931,0.2700522778192681,0.33561108852434307,Mixed gemeente
233,Ermelo,20,28135,70.98471654522837,49.77696818908832,21.20774835614004,0.0,0.1,0.24880042651501688,0.3334596735360075,Mixed gemeente
243,Harderwijk,61,50045,220.81376760915177,153.95793785592966,66.8558297532221,0.32786885245901637,0.03278688524590164,0.19992007193525826,0.3770751896753371,Mixed gemeente
244,Hattem,10,12735,65.3097762073027,36.015704750687085,29.294071456615626,0.0,0.3,0.23125245386729484,0.3773328156979851,Mixed gemeente
246,Heerde,15,19315,42.823453274657005,24.5752006212788,18.248252653378202,0.0,0.13333333333333333,0.25498317369919754,0.3556069483239256,Mixed gemeente
252,Heumen,19,16860,70.26156583629893,40.2520759193357,30.009489916963226,0.0,0.21052631578947367,0.26453143534994067,0.3379418001134602,Mixed gemeente
262,Lochem,36,34325,43.894537509104154,28.15455207574654,15.739985433357612,0.0,0.027777777777777776,0.30313182811361983,0.3135071919371173,Mixed gemeente
263,Maasdriel,24,26275,37.32140818268316,24.31950523311132,13.001902949571836,0.0,0.5,0.21198858230256898,0.35933571602856956,VINEX-like gemeente
267,Nijkerk,33,45720,100.75699912510936,70.60837707786527,30.148622047244096,0.09090909090909091,0.18181818181818182,0.20034995625546806,0.4035758708267196,Mixed gemeente
268,Nijmegen,44,189020,183.64323881070786,103.15519521743731,80.48804359327055,0.6136363636363636,0.0,0.1693471590307904,0.2465489866448374,High-density urban gemeente
269,Oldebroek,26,24415,52.62482080688102,31.12533278722097,21.499488019660046,0.0,0.15384615384615385,0.21032152365349172,0.4081833185308321,Mixed gemeente
273,Putten,13,24940,59.88171611868484,41.123295910184446,18.7584202085004,0.0,0.15384615384615385,0.22193263833199678,0.3904579450743581,Mixed gemeente
274,Renkum,54,31485,89.35651897729078,62.69350484357631,26.663014133714466,0.0,0.0,0.29760203271399077,0.27853623180447584,Mixed gemeente
275,Rheden,23,43770,76.77747315512909,48.951222298377886,27.826250856751198,0.13043478260869565,0.043478260869565216,0.272446881425634,0.28117574593689065,Mixed gemeente
277,Rozendaal,2,1835,137.8882833787466,88.28882833787466,49.59945504087194,0.0,0.0,0.23160762942779292,0.3875345110706101,Mixed gemeente
279,Scherpenzeel,3,10540,28.05123339658444,17.686907020872866,10.364326375711576,0.0,0.3333333333333333,0.19924098671726756,0.37525007296348595,Mixed gemeente
281,Tiel,30,42585,116.83010449688858,78.07866619701772,38.75143829987085,0.2,0.16666666666666666,0.19995303510625806,0.35603218218707117,Mixed gemeente
285,Voorst,32,25570,5.409659757528353,3.3470864294094644,2.0625733281188894,0.0,0.1875,0.26104810324599137,0.3519225552185348,Mixed gemeente
289,Wageningen,33,42800,171.70665887850467,114.57780373831775,57.128855140186914,0.5454545454545454,0.0,0.16904205607476636,0.21814531254085537,High-density urban gemeente
293,Westervoort,6,15195,74.74761434682462,47.57321487331359,27.174399473511023,0.0,0.16666666666666666,0.23659098387627508,0.3536374827239417,Mixed gemeente
294,Winterswijk,17,29245,71.62711574628142,42.30671909728159,29.32039664899983,0.058823529411764705,0.058823529411764705,0.25833475807830397,0.3281797838823592,Mixed gemeente
296,Wijchen,60,41805,141.08132998445163,108.18681975840211,32.89451022604952,0.1,0.16666666666666666,0.235976557828011,0.37146241154244714,Mixed gemeente
297,Zaltbommel,27,30395,47.72544826451719,30.786478039151177,16.938970225366013,0.0,0.4074074074074074,0.1944398749794374,0.37859211712446195,Mixed gemeente
299,Zevenaar,40,45200,82.33561946902655,52.860619469026545,29.475,0.125,0.1,0.25464601769911505,0.33771537566405285,Mixed gemeente
301,Zutphen,31,49035,180.80432344243908,116.88355256449475,63.92077087794433,0.3548387096774194,0.03225806451612903,0.25308453145712245,0.31358617055739224,Mixed gemeente
302,Nunspeet,14,29380,54.101599727705924,31.01072157930565,23.09087814840027,0.0,0.07142857142857142,0.21936691626957114,0.3834955657378013,Mixed gemeente
303,Dronten,42,44845,73.31943360463819,55.75292674768647,17.566506856951722,0.0,0.14285714285714285,0.1918831530828409,0.35537930681083274,Mixed gemeente
307,Amersfoort,145,163305,355.2345917148893,223.71394017329536,131.52065154159396,0.6413793103448275,0.020689655172413793,0.16714123878632006,0.371636940666569,High-density urban gemeente
308,Baarn,21,25180,109.53673550436855,73.91640190627483,35.62033359809372,0.42857142857142855,0.047619047619047616,0.25595710881652106,0.31926288339794495,Mixed gemeente
310,De Bilt,24,43795,90.63877154926361,55.1894051832401,35.44936636602352,0.16666666666666666,0.08333333333333333,0.2482018495262016,0.348495391944521,Mixed gemeente
312,Bunnik,8,16270,42.27043638598648,19.924093423478794,22.346342962507684,0.0,0.25,0.22741241548862937,0.3670261337634658,Mixed gemeente
313,Bunschoten,10,22685,70.12893982808023,46.09521710381309,24.033722724267136,0.0,0.2,0.176989199911836,0.4240511123815728,Mixed gemeente
317,Eemnes,10,9925,79.1375314861461,54.09370277078086,25.04382871536524,0.0,0.3,0.2287153652392947,0.3764509850191596,Mixed gemeente
321,Houten,61,50965,166.11174335328167,129.24026292553714,36.87148042774453,0.3114754098360656,0.04918032786885246,0.1960168743255175,0.41309240744693243,Mixed gemeente
327,Leusden,28,31905,118.91082902366401,85.87102335057202,33.03980567309199,0.2857142857142857,0.14285714285714285,0.24212505876821816,0.36278850644648203,Mixed gemeente
331,Lopik,14,14790,21.22582826233942,15.309668695064232,5.916159567275186,0.0,0.2857142857142857,0.19438810006761326,0.4116611647070905,Mixed gemeente
335,Montfoort,12,13770,34.55882352941177,24.283587509077705,10.27523602033406,0.0,0.3333333333333333,0.2185911401597676,0.38654018607563534,Mixed gemeente
339,Renswoude,2,5780,27.0,14.0,13.0,0.0,0.5,0.1695501730103806,0.41916091913336967,VINEX-like gemeente
340,Rhenen,30,20395,77.31674430007355,56.68276538367247,20.63397891640108,0.0,0.26666666666666666,0.22873253248345182,0.3686582355595785,Mixed gemeente
342,Soest,29,48000,108.62291666666667,72.62833333333333,35.99458333333333,0.1724137931034483,0.13793103448275862,0.2378125,0.35087539769064496,Mixed gemeente
344,Utrecht,111,376770,361.34260954959257,195.2836611195159,166.0589484300767,0.8018018018018018,0.009009009009009009,0.11000079624173899,0.2941456511539253,High-density urban gemeente
345,Veenendaal,38,70340,226.84802388399203,147.72106909297696,79.12695479101507,0.5,0.02631578947368421,0.19171168609610464,0.3771467685610394,High-density urban gemeente
351,Woudenberg,12,14770,69.15030467163169,44.24678402166554,24.903520649966147,0.0,0.25,0.19194312796208532,0.41523498489307625,Mixed gemeente
352,Wijk bij Duurstede,18,23830,78.02727654217374,57.69702056231641,20.330255979857323,0.16666666666666666,0.05555555555555555,0.2433906840117499,0.35595989435623326,Mixed gemeente
353,IJsselstein,31,33340,170.35977804439113,120.50584883023396,49.85392921415717,0.5161290322580645,0.03225806451612903,0.20395920815836832,0.4010906942305405,High-density urban gemeente
355,Zeist,35,66685,150.54082627277498,99.89682837219765,50.64399790057734,0.34285714285714286,0.0,0.22006448226737646,0.32811689552240325,Mixed gemeente
356,Nieuwegein,39,66780,185.63035339922132,126.53578915843067,59.09456424079065,0.5128205128205128,0.0,0.21630727762803234,0.33428493849648455,High-density urban gemeente
358,Aalsmeer,9,33250,56.38676691729323,35.11338345864662,21.273383458646617,0.0,0.0,0.19353383458646617,0.39686742308592715,Mixed gemeente
361,Alkmaar,66,112890,195.4632828417043,128.88271768978652,66.5805651519178,0.6212121212121212,0.045454545454545456,0.21392505979271859,0.3222426749998405,High-density urban gemeente
362,Amstelveen,47,95825,237.23318549439082,145.46866684059484,91.76451865379599,0.6808510638297872,0.0851063829787234,0.1947821549699974,0.3543024127770195,High-density urban gemeente
363,Amsterdam,517,934505,791.1735250212679,377.4042460982017,413.7692789230662,0.8452611218568665,0.005802707930367505,0.1389987212481474,0.24677153438241828,High-density urban gemeente
373,Bergen (NH.),36,29750,69.17042016806722,44.525378151260504,24.645042016806723,0.0,0.027777777777777776,0.34605042016806725,0.28056549145177245,Mixed gemeente
375,Beverwijk,36,43035,296.22377134890206,205.22667596142674,90.99709538747531,0.75,0.0,0.19379574764726384,0.3654444623243706,High-density urban gemeente
376,Blaricum,9,12945,149.97528003089997,99.79258400926999,50.18269602162997,0.0,0.0,0.2406334492081885,0.39866142429809803,Mixed gemeente
377,Bloemendaal,22,23585,233.74878100487598,149.61543353826585,84.13334746661013,0.045454545454545456,0.13636363636363635,0.2781428874284503,0.36435069726614483,Mixed gemeente
383,Castricum,19,36605,86.1714246687611,52.46837863679825,33.70304603196285,0.2631578947368421,0.05263157894736842,0.2678595820243136,0.340062465154127,Mixed gemeente
384,Diemen,37,33215,303.6781574589794,192.43474333885294,111.24341412012645,0.6216216216216216,0.0,0.16046966731898238,0.3172568309545675,High-density urban gemeente
385,Edam-Volendam,29,37125,101.99703703703703,71.4840404040404,30.512996632996632,0.1724137931034483,0.10344827586206896,0.22855218855218856,0.4078942139191862,Mixed gemeente
