Wogem_DANS24,gemeente,n_buurten,population,pop_weighted_total_access,pop_weighted_utilitarian_access,pop_weighted_leisure_social_access,share_high_density,share_vinex_like,elderly_share,family_hh_share,dominant_type
867,Waalwijk,23,51255,126.8167008096771,75.24065944785875,51.57604136181836,0.17391304347826086,0.08695652173913043,0.22066139888791336,0.33145411994290847,Mixed gemeente
873,Woensdrecht,16,22195,40.295336787564764,23.49020049560712,16.80513629195765,0.0,0.1875,0.2552376661410228,0.3269255886635248,Mixed gemeente
879,Zundert,11,22805,35.442227581670686,20.02477526858145,15.417452313089235,0.0,0.18181818181818182,0.246217934663451,0.3180456833129262,Mixed gemeente
880,Wormerland,14,16415,68.97928723728297,39.31982942430704,29.659457812975937,0.21428571428571427,0.21428571428571427,0.24246116356990557,0.3547323705610519,Mixed gemeente
882,Landgraaf,27,36820,158.2631721890277,98.53788701792504,59.72528517110266,0.07407407407407407,0.0,0.28259098316132536,0.29745181932605386,Mixed gemeente
888,Beek (L.),8,16240,74.65301724137932,46.91471674876847,27.738300492610836,0.0,0.125,0.28048029556650245,0.30654152064650586,Mixed gemeente
889,Beesel,8,13515,41.223085460599336,23.592304846466888,17.630780614132444,0.0,0.125,0.2597114317425083,0.3297631567946458,Mixed gemeente
893,Bergen (L.),16,13050,35.349808429118774,14.251724137931035,21.09808429118774,0.0,0.125,0.27011494252873564,0.32899310173201624,Mixed gemeente
899,Brunssum,45,27525,234.2454132606721,145.83178928247048,88.41362397820164,0.35555555555555557,0.0,0.2759309718437784,0.29557424537480687,Mixed gemeente
907,Gennep,16,17795,55.35768474290531,30.282663669570105,25.075021073335208,0.0,0.375,0.26664793481314975,0.3222840411257823,Mixed gemeente
917,Heerlen,57,87515,204.12832085928127,127.04204993429698,77.08627092498429,0.42105263157894735,0.03508771929824561,0.2481860252528138,0.2683279291951976,Mixed gemeente
928,Kerkrade,18,45500,114.75835164835165,63.83527472527472,50.92307692307692,0.4444444444444444,0.0,0.2723076923076923,0.27263949229528883,Mixed gemeente
935,Maastricht,44,125555,216.46119230616065,123.16486798614153,93.29632432001911,0.5909090909090909,0.0,0.22380630002787624,0.19326006507913382,High-density urban gemeente
938,Meerssen,14,18460,54.227248104008666,32.136511375948,22.090736728060673,0.0,0.07142857142857142,0.28927410617551463,0.30319799640798195,Mixed gemeente
944,Mook en Middelaar,5,8090,65.79171817058096,36.703337453646476,29.088380716934488,0.0,0.0,0.2954264524103832,0.30230440367179817,Mixed gemeente
946,Nederweert,15,17515,39.544390522409365,22.541535826434483,17.00285469597488,0.0,0.4,0.2577790465315444,0.3258885133749485,Mixed gemeente
957,Roermond,36,61210,146.0479496814246,86.42640091488319,59.621548766541416,0.25,0.19444444444444445,0.22684201927789577,0.316617839458274,Mixed gemeente
965,Simpelveld,9,10265,54.02240623477837,31.780321480759863,22.24208475401851,0.0,0.2222222222222222,0.29371651242084756,0.29743917330838104,Mixed gemeente
971,Stein (L.),13,24670,69.83542764491285,44.08512363194163,25.75030401297122,0.0,0.07692307692307693,0.2965139845966761,0.3062906809686764,Mixed gemeente
981,Vaals,9,9995,41.980990495247624,22.059029514757377,19.921960980490244,0.0,0.1111111111111111,0.3021510755377689,0.2077191803287196,Mixed gemeente
983,Venlo,113,103990,179.47586306375612,111.64188864313876,67.83397442061737,0.2831858407079646,0.12389380530973451,0.23468602750264447,0.3097856134010986,Mixed gemeente
984,Venray,32,44805,102.16839638433211,73.35598705501619,28.812409329315926,0.1875,0.125,0.2378082803258565,0.3276131755022988,Mixed gemeente
986,Voerendaal,16,12585,57.320222487087804,33.85578069129917,23.464441795788638,0.0,0.1875,0.289233214143822,0.32585101074900213,Mixed gemeente
988,Weert,38,51355,143.98977704215753,93.34874890468309,50.64102813747444,0.21052631578947367,0.23684210526315788,0.2480771103105832,0.3194659835539512,Mixed gemeente
994,Valkenburg aan de Geul,32,16470,73.60686095931997,41.55039465695204,32.056466302367944,0.0,0.0625,0.3193685488767456,0.2654635356149093,Mixed gemeente
995,Lelystad,136,84710,205.20823987722818,163.1149214968717,42.09331838035651,0.22794117647058823,0.10294117647058823,0.18333136583638296,0.3921839491544383,Mixed gemeente
1507,Horst aan de Maas,49,44255,57.86408315444582,37.33781493616541,20.52626821828042,0.0,0.1836734693877551,0.2417805897638685,0.32648462232051995,Mixed gemeente
1509,Oude IJsselstreek,32,39495,61.252437017343965,38.10507659197367,23.1473604253703,0.0,0.1875,0.263577668059248,0.33437477228011425,Mixed gemeente
1525,Teylingen,51,38385,150.8115149146802,108.12921714211281,42.68229777256741,0.23529411764705882,0.0,0.21792366809951805,0.37731212741598713,Mixed gemeente
1581,Utrechtse Heuvelrug,33,50945,58.26175287074296,35.906173324173125,22.35557954656983,0.0,0.12121212121212122,0.25743448817352044,0.3327066847819,Mixed gemeente
1586,Oost Gelre,41,30015,68.61719140429786,47.45643844744294,21.160752956854907,0.0,0.1951219512195122,0.25254039646843246,0.34994672366085583,Mixed gemeente
1598,Koggenland,60,23845,51.736213042566575,39.526106101908155,12.210106940658418,0.0,0.2833333333333333,0.22373663241769762,0.3877198257676521,Mixed gemeente
1621,Lansingerland,61,66055,140.1893876315192,110.37211414730149,29.817273484217697,0.19672131147540983,0.11475409836065574,0.1684202558473999,0.4828681327493981,Mixed gemeente
1640,Leudal,32,36100,36.075484764542935,20.485595567867037,15.5898891966759,0.0,0.28125,0.27313019390581716,0.31588509190537284,Mixed gemeente
1641,Maasgouw,16,24505,33.94552132217915,19.194858192205672,14.750663129973475,0.0,0.0,0.29463374821465005,0.3013035021568553,Mixed gemeente
1652,Gemert-Bakel,24,31530,49.40834126228988,31.42245480494767,17.985886457342215,0.0,0.375,0.22169362511893434,0.36674076510076864,Mixed gemeente
1655,Halderberge,20,31355,46.02407909424334,30.764152447775473,15.259926646467868,0.0,0.3,0.24637218944346995,0.3473545800385136,Mixed gemeente
1658,Heeze-Leende,33,17080,4.72980093676815,4.129976580796253,0.599824355971897,0.0,0.24242424242424243,0.2625878220140515,0.3420778678949783,Mixed gemeente
1659,Laarbeek,15,23335,41.268909363616885,25.006428112277696,16.26248125133919,0.0,0.26666666666666666,0.24641097064495393,0.3666342564332301,Mixed gemeente
1667,Reusel-De Mierden,11,13660,30.990483162518302,19.659224011713032,11.331259150805272,0.0,0.45454545454545453,0.23572474377745242,0.34482823120918166,Mixed gemeente
1669,Roerdalen,24,20845,33.43991364835692,22.32717678100264,11.11273686735428,0.0,0.041666666666666664,0.2969537059246822,0.3022939996904728,Mixed gemeente
1674,Roosendaal,55,77705,196.71018595971944,129.47204169615856,67.2381442635609,0.4,0.12727272727272726,0.23222443858181585,0.3202346066849825,Mixed gemeente
1676,Schouwen-Duiveland,51,34405,39.40851620404011,23.764714431041998,15.643801772998112,0.0,0.23529411764705882,0.29239936055805843,0.2962728138375061,Mixed gemeente
1680,Aa en Hunze,54,25930,26.032009255688394,16.758773621288082,9.273235634400308,0.0,0.24074074074074073,0.29193983802545315,0.3179537425211569,Mixed gemeente
1681,Borger-Odoorn,58,26040,35.275345622119815,23.37384792626728,11.901497695852534,0.0,0.1206896551724138,0.26804915514592936,0.31619462694759537,Mixed gemeente
1690,De Wolden,40,24680,21.95563209076175,14.964141004862237,6.991491085899514,0.0,0.225,0.2662074554294976,0.33781940538603145,Mixed gemeente
1695,Noord-Beveland,14,8045,24.05655686761964,13.581727781230578,10.474829086389061,0.0,0.07142857142857142,0.30515848353014297,0.2405748251410297,Mixed gemeente
1696,Wijdemeren,17,24655,37.383289393632126,21.057594808355304,16.32569458527682,0.0,0.17647058823529413,0.2575542486311093,0.35375401014239666,Mixed gemeente
1699,Noordenveld,35,31745,40.74405418176091,25.761537249960625,14.982516931800284,0.0,0.05714285714285714,0.2916994802331076,0.3077836987196795,Mixed gemeente
1700,Twenterand,27,34115,51.400996629048805,34.189799208559286,17.21119742048952,0.0,0.14814814814814814,0.2113439835849333,0.41535463470188816,Mixed gemeente
1701,Westerveld,45,19985,28.42581936452339,15.851638729046785,12.574180635476607,0.0,0.13333333333333333,0.31623717788341255,0.2865692351912679,Mixed gemeente
1705,Lingewaard,42,47665,85.98846113500473,58.423895940417495,27.564565194587225,0.0,0.23809523809523808,0.24179167103744886,0.3833386526284884,Mixed gemeente
1706,Cranendonck,20,21665,38.54188783752596,24.591968612970227,13.949919224555735,0.0,0.2,0.2550196168936072,0.3288919501617189,Mixed gemeente
1708,Steenwijkerland,93,45725,64.84800437397485,44.23149261891744,20.61651175505741,0.0,0.25806451612903225,0.24188080918534718,0.3391758479927904,Mixed gemeente
1709,Moerdijk,39,38255,43.04430793360345,29.215396680172528,13.828911253430924,0.0,0.1794871794871795,0.23460985492092537,0.3434840589653284,Mixed gemeente
1711,Echt-Susteren,58,32285,58.121728356822054,35.82654483506272,22.29518352175933,0.0,0.15517241379310345,0.27845748799752207,0.31538342168272715,Mixed gemeente
1714,Sluis,35,23110,20.477715274772827,10.772392903504976,9.70532237126785,0.0,0.14285714285714285,0.2996538295110342,0.2587622624592836,Mixed gemeente
1719,Drimmelen,38,28295,56.944513164870116,37.801555045060965,19.142958119809155,0.0,0.13157894736842105,0.2427990811097367,0.34260470405351706,Mixed gemeente
1721,Bernheze,53,32605,70.48780861831007,51.40269897255022,19.085109645759854,0.0,0.3584905660377358,0.23109952461278946,0.37793999989600036,Mixed gemeente
1723,Alphen-Chaam,19,10555,42.48223590715301,25.693510184746565,16.788725722406443,0.0,0.2631578947368421,0.25485551871151113,0.3523396158366264,Mixed gemeente
1724,Bergeijk,59,19235,79.1260722641019,55.365479594489216,23.760592669612684,0.0,0.2033898305084746,0.24616584351442683,0.35125908829549024,Mixed gemeente
1728,Bladel,25,21005,63.93311116400857,38.276600809331114,25.656510354677458,0.0,0.2,0.24113306355629613,0.34011968992473374,Mixed gemeente
1729,Gulpen-Wittem,29,14025,49.389661319073085,29.22210338680927,20.167557932263815,0.0,0.0,0.3176470588235294,0.27608284385498133,Mixed gemeente
1730,Tynaarlo,45,35010,41.91059697229363,28.095544130248502,13.81505284204513,0.0,0.24444444444444444,0.25906883747500714,0.3578903970621888,Mixed gemeente
1731,Midden-Drenthe,48,33990,28.706384230656074,18.475139746984407,10.231244483671668,0.0,0.3333333333333333,0.2640482494851427,0.329916851338116,Mixed gemeente
1734,Overbetuwe,90,48930,84.66053545881871,62.6928264868179,21.967708972000818,0.0,0.25555555555555554,0.21684038422235846,0.40649681318630954,Mixed gemeente
1735,Hof van Twente,48,35665,57.353287536800785,35.01037431655685,22.342913220243936,0.0,0.14583333333333334,0.26370391139772886,0.35196415794518593,Mixed gemeente
1740,Neder-Betuwe,18,25780,28.292280837858804,18.163304887509696,10.128975950349108,0.0,0.6111111111111112,0.1799844840961986,0.43091155647591056,VINEX-like gemeente
1742,Rijssen-Holten,46,38825,115.87636831938184,88.4032195750161,27.473148744365744,0.06521739130434782,0.13043478260869565,0.1998712169993561,0.4465742969721377,Mixed gemeente
1771,Geldrop-Mierlo,15,40750,80.00429447852761,53.60957055214724,26.39472392638037,0.13333333333333333,0.06666666666666667,0.23889570552147238,0.34315764438449997,Mixed gemeente
1773,Olst-Wijhe,23,19015,32.10228766763082,22.474099395214303,9.628188272416514,0.0,0.30434782608695654,0.23770707336313437,0.3530709402099909,Mixed gemeente
1774,Dinkelland,46,26705,51.45459651750608,36.686950009361546,14.767646508144542,0.0,0.30434782608695654,0.24808088372963866,0.40024311767179604,Mixed gemeente
1783,Westland,77,116945,115.68964042926162,80.20017957159348,35.489460857668135,0.2077922077922078,0.09090909090909091,0.2058660053871478,0.3797174397092284,Mixed gemeente
1842,Midden-Delfland,13,19430,197.8852290272774,134.47066392177047,63.414565105506945,0.07692307692307693,0.15384615384615385,0.2213072568193515,0.3908507168794744,Mixed gemeente
1859,Berkelland,72,43915,52.897757030627346,38.12581122623249,14.771945804394853,0.0,0.05555555555555555,0.27211658886485257,0.33583769471071123,Mixed gemeente
1876,Bronckhorst,45,36035,29.531289024559456,18.9525461357014,10.578742888858054,0.0,0.022222222222222223,0.29055085333703345,0.32595112205476456,Mixed gemeente
1883,Sittard-Geleen,37,92490,118.59644285868742,68.33144123689047,50.26500162179695,0.24324324324324326,0.02702702702702703,0.26110930911449887,0.2781794544276561,Mixed gemeente
1884,Kaag en Braassem,27,29305,47.472444975260196,29.654837058522435,17.817607916737757,0.0,0.14814814814814814,0.2231701074901894,0.3581073542204353,Mixed gemeente
1891,Dantumadiel,17,19145,34.90284669626534,24.071036824236092,10.83180987202925,0.0,0.7058823529411765,0.24079394097675633,0.365502277379719,VINEX-like gemeente
1892,Zuidplas,53,48755,97.56373705261,71.40795815813763,26.155778894472363,0.1320754716981132,0.1320754716981132,0.19198030971182442,0.4304005762225073,Mixed gemeente
1894,Peel en Maas,53,45875,23.584959128065396,15.609373297002724,7.97558583106267,0.0,0.2830188679245283,0.2471934604904632,0.33877170420711467,Mixed gemeente
1895,Oldambt,50,39595,57.72357620911731,41.24813739108473,16.47543881803258,0.02,0.18,0.2632908195479227,0.30095885100971204,Mixed gemeente
1896,Zwartewaterland,34,23510,47.274564015312635,35.17949808592088,12.095065929391748,0.0,0.23529411764705882,0.1856656741811995,0.4374167319211425,Mixed gemeente
1900,Súdwest-Fryslân,155,90600,71.59707505518764,48.95778145695364,22.639293598233994,0.05806451612903226,0.2903225806451613,0.24690949227373069,0.32732279922367535,Mixed gemeente
1901,Bodegraven-Reeuwijk,54,37205,96.15172691842494,66.59414057250369,29.557586345921248,0.12962962962962962,0.16666666666666666,0.213680956860637,0.3862520147826824,Mixed gemeente
1903,Eijsden-Margraten,34,26180,47.65985485103132,29.016042780748663,18.64381207028266,0.0,0.08823529411764706,0.2778838808250573,0.33709453586836496,Mixed gemeente
1904,Stichtse Vecht,97,66130,97.82156358687433,72.61779827612278,25.20376531075155,0.15463917525773196,0.12371134020618557,0.22599425374262816,0.375309585567216,Mixed gemeente
1911,Hollands Kroon,67,49980,31.78921568627451,22.537114845938376,9.252100840336135,0.0,0.2537313432835821,0.22589035614245698,0.34261932144422785,Mixed gemeente
1916,Leidschendam-Voorburg,43,78310,282.2123611288469,173.99572212999618,108.21663899885073,0.8837209302325582,0.023255813953488372,0.23528285021070106,0.32206070735830333,High-density urban gemeente
1924,Goeree-Overflakkee,58,52165,41.064027604715804,27.789801591105146,13.274226013610658,0.0,0.20689655172413793,0.23329818844052524,0.3413941941542358,Mixed gemeente
1926,Pijnacker-Nootdorp,32,58135,132.57865313494452,93.842865743528,38.73578739141653,0.28125,0.0625,0.16487486023909864,0.465575489854773,Mixed gemeente
1930,Nissewaard,89,88340,253.72464342313788,187.31673081276884,66.40791261036902,0.5842696629213483,0.056179775280898875,0.21841747792619426,0.37370006946832945,High-density urban gemeente
1931,Krimpenerwaard,68,57770,44.833910334083434,31.365847325601525,13.468063008481911,0.0,0.19117647058823528,0.2259823437770469,0.3656617653881295,Mixed gemeente
1940,De Fryske Marren,70,52240,42.97760336906585,29.07446401225115,13.903139356814702,0.0,0.3,0.25545558958652376,0.3398482317969645,Mixed gemeente
1942,Gooise Meren,56,61030,210.03457316074062,143.07742094052105,66.95715222021957,0.5,0.05357142857142857,0.21014255284286418,0.3746241998170587,High-density urban gemeente
1945,Berg en Dal,41,35545,73.37712758475172,42.816007877338585,30.561119707413138,0.0,0.07317073170731707,0.2686735124490083,0.31571847562977345,Mixed gemeente
1948,Meierijstad,93,84705,100.51248450504693,66.6114751195325,33.901009385514435,0.043010752688172046,0.2903225806451613,0.22843987958207898,0.3560091421804871,Mixed gemeente
1949,Waadhoeke,102,46855,44.40518621278412,34.727990609326646,9.677195603457475,0.0,0.28431372549019607,0.24266353644221533,0.33390015958309865,Mixed gemeente
1950,Westerwolde,59,27435,24.590486604702022,17.72024785857481,6.870238746127209,0.0,0.1864406779661017,0.26735921268452706,0.3165366901146895,Mixed gemeente
1952,Midden-Groningen,91,61370,80.17313019390582,55.78523708652436,24.38789310738146,0.08791208791208792,0.0989010989010989,0.2419749063060127,0.32138466847851893,Mixed gemeente
1954,Beekdaelen,29,35810,69.66559620217816,41.33077352694778,28.33482267523038,0.0,0.06896551724137931,0.2812063669366099,0.3187109294858243,Mixed gemeente
1955,Montferland,27,36975,54.826910074374574,32.9053414469236,21.92156862745098,0.0,0.14814814814814814,0.25138607167004734,0.34864743027250095,Mixed gemeente
1959,Altena,63,58745,40.02706613328794,26.592135500893693,13.434930632394247,0.0,0.36507936507936506,0.2102306579283343,0.38135493978760326,Mixed gemeente
1960,West Betuwe,66,53240,57.38570623591285,39.10020661157025,18.2854996243426,0.0,0.42424242424242425,0.20689331329827199,0.39358243898033063,Mixed gemeente
1961,Vijfheerenlanden,88,62575,90.76076707950459,69.04250898921295,21.71825809029165,0.06818181818181818,0.26136363636363635,0.20535357570914903,0.40771450782773894,Mixed gemeente
1963,Hoeksche Waard,41,90750,43.05316804407713,27.58198347107438,15.471184573002756,0.04878048780487805,0.1951219512195122,0.23917355371900825,0.35667692183023936,Mixed gemeente
1966,Het Hogeland,63,48175,35.53129216398547,23.252828230409964,12.278463933575505,0.0,0.12698412698412698,0.26165023352361183,0.31548777106316095,Mixed gemeente
1969,Westerkwartier,80,64855,37.787371829465734,26.854290339989205,10.933081489476525,0.0,0.55,0.22627399583686686,0.3816895840068911,VINEX-like gemeente
1970,Noardeast-Fryslân,97,45880,46.47853095030514,31.934721011333913,14.54380993897123,0.0,0.422680412371134,0.2304925893635571,0.3506221947625389,Mixed gemeente
1978,Molenlanden,114,45390,39.970918704560475,30.528750826173166,9.44216787838731,0.0,0.3508771929824561,0.20312844238819122,0.4164235569128306,Mixed gemeente
1979,Eemsdelta,92,44800,75.20602678571429,59.15803571428572,16.047991071428573,0.0,0.11956521739130435,0.26729910714285715,0.2983752389347072,Mixed gemeente
1980,Dijk en Waard,69,90745,138.7230701416056,98.23020552096534,40.492864620640255,0.17391304347826086,0.08695652173913043,0.2014987051628189,0.3978200833798358,Mixed gemeente
1982,Land van Cuijk,101,92845,56.35963164413808,37.12563950670472,19.233992137433358,0.0,0.27722772277227725,0.24513974904410576,0.33549660844384327,Mixed gemeente
1991,Maashorst,39,59690,105.25180097168705,61.516250628245935,43.73555034344111,0.15384615384615385,0.1282051282051282,0.23211593231697103,0.3594205837516127,Mixed gemeente
1992,Voorne aan Zee,70,74530,120.64718905138871,81.97645243526097,38.67073661612773,0.2,0.1,0.24983228230242854,0.3458788617380286,Mixed gemeente
